,date,open,high,low,close,Adj Close,volume,DATE,Predictions
1976,2021-11-05,89.7699966430664,91.2300033569336,89.05999755859375,91.18000030517578,88.57347869873047,4330400,2021-11-05,88.68346
1977,2021-11-08,91.30999755859375,91.66999816894531,90.30999755859375,90.70999908447266,88.11690521240234,4469100,2021-11-08,91.385056
1978,2021-11-09,90.70999908447266,91.06999969482422,89.97000122070312,90.98999786376953,88.38890075683594,3372900,2021-11-09,91.72186
1979,2021-11-10,91.0199966430664,91.44000244140625,90.13999938964844,90.18000030517578,87.60205078125,3503200,2021-11-10,91.97466
1980,2021-11-11,90.08000183105469,90.41999816894531,88.69000244140625,89.05000305175781,86.50435638427734,4993600,2021-11-11,91.24526
1981,2021-11-12,89.18000030517578,89.25,88.62000274658203,88.86000061035156,86.31978607177734,3273100,2021-11-12,89.99827
1982,2021-11-15,89.62999725341797,89.62999725341797,88.83999633789062,89.3499984741211,86.79578399658203,3423100,2021-11-15,89.46695
1983,2021-11-16,89.2699966430664,89.81999969482422,88.80999755859375,88.9000015258789,86.35865020751953,4746200,2021-11-16,89.81367
1984,2021-11-17,88.76000213623047,89.05000305175781,87.19000244140625,87.44999694824219,84.95008850097656,3910600,2021-11-17,89.57995
1985,2021-11-18,87.19000244140625,87.79000091552734,86.33999633789062,86.91000366210938,84.92078399658203,4376300,2021-11-18,88.24228
1986,2021-11-19,86.25,86.25,85.05999755859375,85.43000030517578,83.47465515136719,5478200,2021-11-19,87.36783
1987,2021-11-22,85.80999755859375,87.63999938964844,85.68000030517578,86.80000305175781,84.81329345703125,6819800,2021-11-22,85.876366
1988,2021-11-23,87.31999969482422,87.73999786376953,86.73999786376953,87.30999755859375,85.31163024902344,5950700,2021-11-23,86.73857
1989,2021-11-24,86.93000030517578,87.4800033569336,86.68000030517578,87.19000244140625,85.19437408447266,3464500,2021-11-24,87.6085
1990,2021-11-26,83.55999755859375,83.58999633789062,81.41999816894531,83.0,81.10028076171875,7113600,2021-11-26,87.77956
1991,2021-11-29,84.08999633789062,84.44999694824219,82.5199966430664,82.94000244140625,81.04166412353516,5835000,2021-11-29,84.088646
1992,2021-11-30,82.12000274658203,82.5,80.27999877929688,80.91999816894531,79.06787872314453,7966000,2021-11-30,82.782715
1993,2021-12-01,82.13999938964844,82.13999938964844,79.0,79.05000305175781,77.24068450927734,8499000,2021-12-01,80.834435
1994,2021-12-02,80.05000305175781,82.2300033569336,79.51000213623047,81.66000366210938,79.79095458984375,6409100,2021-12-02,78.72943
1995,2021-12-03,81.61000061035156,82.12000274658203,80.12000274658203,81.11000061035156,79.2535400390625,6038900,2021-12-03,80.67705
1996,2021-12-06,82.25,84.38999938964844,81.66999816894531,83.76000213623047,81.84288024902344,4964200,2021-12-06,81.124886
1997,2021-12-07,84.43000030517578,85.80000305175781,84.05000305175781,85.01000213623047,83.06427001953125,5102900,2021-12-07,83.64566
1998,2021-12-08,85.83999633789062,87.6500015258789,85.80000305175781,86.5,84.52017211914062,6749500,2021-12-08,85.49914
1999,2021-12-09,86.0,86.56999969482422,85.5199966430664,86.16000366210938,84.18795776367188,4241900,2021-12-09,87.222946
2000,2021-12-10,86.91000366210938,86.9800033569336,85.69999694824219,86.16000366210938,84.18795776367188,3294400,2021-12-10,87.23091
2001,2021-12-13,85.44999694824219,85.94000244140625,84.04000091552734,84.33000183105469,82.39984130859375,4173900,2021-12-13,87.06059
2002,2021-12-14,83.62999725341797,84.73999786376953,83.2300033569336,83.5,81.58882904052734,6144700,2021-12-14,85.28541
2003,2021-12-15,83.45999908447266,83.72000122070312,82.06999969482422,83.43000030517578,81.52043151855469,5388300,2021-12-15,83.95246
2004,2021-12-16,84.26000213623047,84.5199966430664,82.45999908447266,82.69999694824219,80.80713653564453,4546300,2021-12-16,83.57062
2005,2021-12-17,82.69999694824219,83.0199966430664,81.16999816894531,82.27999877929688,80.39675903320312,8892600,2021-12-17,82.933876
2006,2021-12-20,81.02999877929688,81.3499984741211,79.69000244140625,81.02999877929688,79.17536926269531,5828400,2021-12-20,82.428505
2007,2021-12-21,81.66999816894531,83.91999816894531,81.66999816894531,83.68000030517578,81.76470184326172,7301900,2021-12-21,81.21435
2008,2021-12-22,83.4800033569336,84.75,83.43000030517578,84.06999969482422,82.14578247070312,3852800,2021-12-22,83.312874
2009,2021-12-23,84.55999755859375,85.19999694824219,84.5199966430664,84.9000015258789,82.956787109375,2650000,2021-12-23,84.44545
2010,2021-12-27,84.72000122070312,85.4000015258789,84.23999786376953,85.23999786376953,83.28900146484375,2743700,2021-12-27,85.44091
2011,2021-12-28,85.06999969482422,86.3499984741211,84.77999877929688,86.0199966430664,84.0511474609375,3220100,2021-12-28,85.925095
2012,2021-12-29,85.58000183105469,86.06999969482422,85.22000122070312,85.88999938964844,83.92412567138672,2085300,2021-12-29,86.665245
2013,2021-12-30,86.04000091552734,86.5,85.69999694824219,85.80000305175781,83.83618927001953,2459400,2021-12-30,86.6896
2014,2021-12-31,85.7300033569336,86.33000183105469,85.5,86.05999755859375,84.09024047851562,2667700,2021-12-31,86.5357
2015,2022-01-03,86.08000183105469,87.13999938964844,86.06999969482422,86.97000122070312,84.97940826416016,5169200,2022-01-03,86.67759
2016,2022-01-04,87.87000274658203,90.06999969482422,87.69999694824219,90.0199966430664,87.9595947265625,6044200,2022-01-04,87.52354
2017,2022-01-05,90.19999694824219,91.52999877929688,89.4000015258789,89.56999969482422,87.51990509033203,6833600,2022-01-05,90.495964
2018,2022-01-06,90.4000015258789,90.93000030517578,89.61000061035156,90.05999755859375,87.99868774414062,5559000,2022-01-06,90.82963
2019,2022-01-07,90.26000213623047,91.37000274658203,90.08999633789062,90.44000244140625,88.36998748779297,4835300,2022-01-07,91.18836
2020,2022-01-10,90.68000030517578,90.79000091552734,89.23999786376953,89.7300033569336,87.67623901367188,4884200,2022-01-10,91.48785
2021,2022-01-11,89.73999786376953,90.83999633789062,89.2699966430664,90.72000122070312,88.6435775756836,4529800,2022-01-11,90.86506
2022,2022-01-12,91.0,91.55000305175781,90.83999633789062,91.06999969482422,88.98556518554688,4613100,2022-01-12,91.49624
2023,2022-01-13,91.37999725341797,92.45999908447266,90.95999908447266,91.55999755859375,89.46434783935547,5026300,2022-01-13,91.96307
2024,2022-01-14,91.05000305175781,92.4800033569336,90.72000122070312,92.33000183105469,90.21672821044922,4987400,2022-01-14,92.484474
2025,2022-01-18,91.33000183105469,91.9000015258789,90.27999877929688,90.75,88.67289733886719,6010200,2022-01-18,93.24635
2026,2022-01-19,90.7300033569336,91.33999633789062,89.58000183105469,89.69999694824219,87.64691925048828,4887800,2022-01-19,92.017166
2027,2022-01-20,89.95999908447266,90.83000183105469,88.25,88.36000061035156,86.33759307861328,5354700,2022-01-20,90.68051
2028,2022-01-21,88.5199966430664,88.80999755859375,86.81999969482422,87.20999908447266,85.21391296386719,5846500,2022-01-21,89.115295
2029,2022-01-24,85.7699966430664,88.30000305175781,84.80000305175781,88.12000274658203,86.10308837890625,8849700,2022-01-24,87.70639
2030,2022-01-25,85.0,91.29000091552734,85.0,90.30999755859375,88.24296569824219,10377400,2022-01-25,88.207115
2031,2022-01-26,89.9800033569336,91.5199966430664,87.47000122070312,88.9800033569336,86.94341278076172,9829100,2022-01-26,90.456116
2032,2022-01-27,89.91999816894531,91.4800033569336,88.4000015258789,89.27999877929688,87.23654174804688,6998700,2022-01-27,89.95111
2033,2022-01-28,88.97000122070312,90.37000274658203,87.4800033569336,90.33000183105469,88.26250457763672,5877600,2022-01-28,89.987366
2034,2022-01-31,89.61000061035156,90.41000366210938,89.01000213623047,90.19000244140625,88.1257095336914,6419700,2022-01-31,90.89698
2035,2022-02-01,90.0999984741211,90.94000244140625,89.2699966430664,90.7300033569336,88.65335845947266,6558400,2022-02-01,91.03446
2036,2022-02-02,90.30000305175781,92.69000244140625,90.25,92.54000091552734,90.42192840576172,5978600,2022-02-02,91.51288
2037,2022-02-03,92.1500015258789,92.98999786376953,91.62000274658203,92.80999755859375,90.68572998046875,7171700,2022-02-03,93.21008
2038,2022-02-04,92.36000061035156,93.9000015258789,92.11000061035156,93.01000213623047,90.88116455078125,6321400,2022-02-04,93.86545
2039,2022-02-07,93.45999908447266,94.7300033569336,93.01000213623047,94.02999877929688,91.87781524658203,4932700,2022-02-07,94.13532
2040,2022-02-08,93.83000183105469,95.31999969482422,92.87000274658203,95.06999969482422,92.89401245117188,8173200,2022-02-08,95.00791
2041,2022-02-09,96.02999877929688,96.31999969482422,95.4800033569336,96.0,93.80272674560547,5394900,2022-02-09,96.07951
2042,2022-02-10,95.31999969482422,96.95999908447266,94.55000305175781,95.05999755859375,92.88423919677734,6534300,2022-02-10,97.09626
2043,2022-02-11,95.25,96.05000305175781,94.08000183105469,95.2699966430664,93.08943176269531,6532900,2022-02-11,96.46858
2044,2022-02-14,95.51000213623047,95.5999984741211,92.88999938964844,93.56999969482422,91.42835235595703,6419200,2022-02-14,96.3966
2045,2022-02-15,93.58999633789062,94.9000015258789,93.56999969482422,94.04000091552734,91.88758850097656,4616000,2022-02-15,94.86558
2046,2022-02-16,94.01000213623047,95.2699966430664,93.91999816894531,94.75,92.58133697509766,4560900,2022-02-16,94.82476
2047,2022-02-17,93.97000122070312,95.16999816894531,93.44000244140625,94.36000061035156,92.20027160644531,5753300,2022-02-17,95.45271
2048,2022-02-18,94.13999938964844,95.01000213623047,92.98999786376953,93.37000274658203,91.23292541503906,6544800,2022-02-18,95.314064
2049,2022-02-22,93.62000274658203,94.73999786376953,92.79000091552734,93.54000091552734,91.39903259277344,5862200,2022-02-22,94.41438
2050,2022-02-23,94.30000305175781,94.52999877929688,92.05000305175781,92.23999786376953,90.12879180908203,6903300,2022-02-23,94.29542
2051,2022-02-24,93.0,94.6500015258789,89.30999755859375,94.25,92.60479736328125,9698500,2022-02-24,93.16911
2052,2022-02-25,94.38999938964844,98.2699966430664,94.19999694824219,98.12000274658203,96.40724182128906,8692300,2022-02-25,94.62444
2053,2022-02-28,99.0199966430664,102.95999908447266,98.4000015258789,102.69999694824219,100.90729522705078,16726100,2022-02-28,98.429794
2054,2022-03-01,102.7699966430664,104.33999633789062,102.18000030517578,102.7300033569336,100.93677520751953,12340900,2022-03-01,103.266945
2055,2022-03-02,102.19999694824219,102.51000213623047,99.77999877929688,100.73999786376953,98.98150634765625,12834600,2022-03-02,104.25193
2056,2022-03-03,101.05999755859375,101.3499984741211,98.62999725341797,99.83000183105469,98.08739471435547,8613500,2022-03-03,102.74236
2057,2022-03-04,99.94999694824219,99.94999694824219,98.2300033569336,99.58999633789062,97.85157775878906,8627200,2022-03-04,101.43489
2058,2022-03-07,101.29000091552734,103.0999984741211,98.12000274658203,98.19000244140625,96.47602844238281,12759000,2022-03-07,100.78693
2059,2022-03-08,98.01000213623047,98.4000015258789,94.69000244140625,94.8499984741211,93.19432830810547,9410600,2022-03-08,99.43199
2060,2022-03-09,95.25,99.08000183105469,95.25,98.5199966430664,96.80026245117188,7100500,2022-03-09,96.295
2061,2022-03-10,98.16999816894531,99.80000305175781,97.66000366210938,98.51000213623047,96.79043579101562,5118400,2022-03-10,98.54524
2062,2022-03-11,98.77999877929688,99.75,96.80000305175781,96.91999816894531,95.22818756103516,4354300,2022-03-11,99.21199
2063,2022-03-14,97.16999816894531,97.66000366210938,95.41000366210938,97.04000091552734,95.3460922241211,5581700,2022-03-14,98.11193
2064,2022-03-15,97.87999725341797,98.0999984741211,96.56999969482422,97.62000274658203,95.91597747802734,5417600,2022-03-15,97.88809
2065,2022-03-16,97.04000091552734,97.63999938964844,94.06999969482422,95.80000305175781,94.12774658203125,8813000,2022-03-16,98.32056
2066,2022-03-17,96.5999984741211,97.79000091552734,95.83000183105469,97.75,96.04370880126953,6537200,2022-03-17,96.93425
2067,2022-03-18,98.0,98.27999877929688,96.33000183105469,97.5199966430664,95.81771850585938,10438500,2022-03-18,98.23074
2068,2022-03-21,97.83999633789062,100.81999969482422,97.80000305175781,99.94000244140625,98.19548034667969,6673700,2022-03-21,98.39534
2069,2022-03-22,99.80000305175781,101.62999725341797,98.91000366210938,101.37999725341797,99.61033630371094,6048300,2022-03-22,100.51675
2070,2022-03-23,101.16000366210938,102.4800033569336,101.11000061035156,101.2300033569336,99.46295928955078,4471800,2022-03-23,102.21441
2071,2022-03-24,101.66000366210938,102.19999694824219,101.12999725341797,101.70999908447266,99.93457794189453,3894600,2022-03-24,102.46636
2072,2022-03-25,102.0,102.97000122070312,101.91999816894531,102.43000030517578,100.64201354980469,3521400,2022-03-25,102.863945
2073,2022-03-28,101.66999816894531,102.16000366210938,100.91999816894531,101.58999633789062,99.81666564941406,4053300,2022-03-28,103.4775
2074,2022-03-29,100.8499984741211,101.4000015258789,99.37000274658203,101.08000183105469,99.31558227539062,5038200,2022-03-29,102.878624
2075,2022-03-30,101.62999725341797,102.37999725341797,99.76000213623047,100.83000183105469,99.0699462890625,5168100,2022-03-30,102.27269
2076,2022-03-31,99.27999877929688,100.91000366210938,99.0,99.06999969482422,97.34066009521484,5505600,2022-03-31,101.86997
2077,2022-04-01,99.76000213623047,100.44999694824219,98.9800033569336,100.16999816894531,98.42146301269531,3608600,2022-04-01,100.30384
2078,2022-04-04,100.12000274658203,100.4000015258789,98.55999755859375,99.30000305175781,97.566650390625,3812300,2022-04-04,100.81918
2079,2022-04-05,99.4800033569336,100.51000213623047,98.61000061035156,98.80999755859375,97.08519744873047,4217100,2022-04-05,100.243355
2080,2022-04-06,98.31999969482422,99.27999877929688,98.12999725341797,98.45999908447266,96.7413101196289,5260800,2022-04-06,99.728905
2081,2022-04-07,98.25,101.2699966430664,97.9000015258789,100.9800033569336,99.21733093261719,6151500,2022-04-07,99.31139
2082,2022-04-08,101.9800033569336,102.73999786376953,100.06999969482422,100.4000015258789,98.64744567871094,4811400,2022-04-08,101.34777
2083,2022-04-11,100.63999938964844,102.94999694824219,100.63999938964844,102.11000061035156,100.32759857177734,5707600,2022-04-11,101.38152
2084,2022-04-12,102.18000030517578,103.9800033569336,102.06999969482422,102.5999984741211,100.80903625488281,4839200,2022-04-12,102.838745
2085,2022-04-13,103.31999969482422,104.44999694824219,102.63999938964844,103.37000274658203,101.56560516357422,5351900,2022-04-13,103.54073
2086,2022-04-14,103.88999938964844,104.9800033569336,103.66999816894531,104.2699966430664,102.44988250732422,4027400,2022-04-14,104.3307
2087,2022-04-18,104.26000213623047,105.45999908447266,103.91000366210938,104.30000305175781,102.4793701171875,3873300,2022-04-18,105.20571
2088,2022-04-19,104.44000244140625,105.66000366210938,104.16000366210938,104.55000305175781,102.72500610351562,4572800,2022-04-19,105.38731
2089,2022-04-20,105.68000030517578,106.0199966430664,104.27999877929688,104.97000122070312,103.1376724243164,4232200,2022-04-20,105.59347
2090,2022-04-21,105.8499984741211,106.0199966430664,101.4000015258789,101.7300033569336,99.95423889160156,5795300,2022-04-21,105.929825
2091,2022-04-22,101.44999694824219,102.55999755859375,100.37000274658203,100.48999786376953,98.73587036132812,4683300,2022-04-22,103.345245
2092,2022-04-25,99.8499984741211,99.91999816894531,97.56999969482422,99.61000061035156,97.8712387084961,5612500,2022-04-25,101.6656
2093,2022-04-26,96.9000015258789,100.94999694824219,96.77999877929688,99.19000244140625,97.45857238769531,7199200,2022-04-26,100.482735
2094,2022-04-27,99.22000122070312,99.91000366210938,97.5999984741211,98.83999633789062,97.11466979980469,6632100,2022-04-27,99.89106
2095,2022-04-28,99.0,99.26000213623047,96.9000015258789,98.08000183105469,96.36795043945312,6544200,2022-04-28,99.51836
2096,2022-04-29,98.47000122070312,98.88999938964844,94.61000061035156,94.91000366210938,93.25328063964844,5883000,2022-04-29,98.8537
2097,2022-05-02,94.51000213623047,95.33000183105469,92.4000015258789,94.22000122070312,92.57532501220703,7870600,2022-05-02,96.09383
2098,2022-05-03,95.18000030517578,96.12999725341797,94.31999969482422,95.4000015258789,93.73472595214844,5612200,2022-05-03,94.7716
2099,2022-05-04,94.98999786376953,98.0199966430664,94.94999694824219,97.76000213623047,96.05352783203125,6160800,2022-05-04,95.52164
2100,2022-05-05,97.80000305175781,98.19999694824219,95.41000366210938,96.31999969482422,94.638671875,5906500,2022-05-05,97.89622
2101,2022-05-06,95.70999908447266,96.05000305175781,93.72000122070312,95.30000305175781,93.636474609375,5295000,2022-05-06,97.35424
2102,2022-05-09,94.52999877929688,94.79000091552734,91.25,91.75,90.1484375,6071900,2022-05-09,96.3485
2103,2022-05-10,92.44000244140625,93.86000061035156,91.36000061035156,91.69000244140625,90.08948516845703,7526300,2022-05-10,93.04329
2104,2022-05-11,91.2699966430664,94.12999725341797,90.80999755859375,91.0,89.4115219116211,6493900,2022-05-11,92.04292
2105,2022-05-12,90.8499984741211,92.47000122070312,89.94000244140625,91.4800033569336,89.8831558227539,6356200,2022-05-12,91.330734
2106,2022-05-13,92.05000305175781,92.61000061035156,91.08999633789062,91.91999816894531,90.31546020507812,5465600,2022-05-13,91.70414
2107,2022-05-16,91.8499984741211,93.54000091552734,91.80999755859375,92.4800033569336,90.8656997680664,5158500,2022-05-16,92.31046
2108,2022-05-17,94.33000183105469,95.13999938964844,93.5,94.94999694824219,93.29257202148438,4447200,2022-05-17,93.02356
2109,2022-05-18,94.33000183105469,95.19999694824219,92.27999877929688,92.61000061035156,90.9934310913086,5843100,2022-05-18,95.38674
2110,2022-05-19,91.37999725341797,92.45999908447266,89.54000091552734,90.25,89.20439147949219,5234700,2022-05-19,93.97299
2111,2022-05-20,90.83999633789062,91.16999816894531,88.43000030517578,90.08000183105469,89.03636932373047,6585500,2022-05-20,91.484146
2112,2022-05-23,90.5999984741211,92.0199966430664,90.0,91.83000183105469,90.7660903930664,4701300,2022-05-23,90.5718
2113,2022-05-24,91.19999694824219,93.41999816894531,90.47000122070312,93.20999908447266,92.1301040649414,5932000,2022-05-24,91.980774
2114,2022-05-25,93.31999969482422,94.0999984741211,92.58999633789062,93.55999755859375,92.47604370117188,3742000,2022-05-25,93.70996
2115,2022-05-26,94.5199966430664,95.86000061035156,94.11000061035156,95.0,93.89936065673828,5545800,2022-05-26,94.48079
2116,2022-05-27,95.62999725341797,96.72000122070312,95.19999694824219,96.70999908447266,95.58955383300781,3394200,2022-05-27,95.870094
2117,2022-05-31,95.36000061035156,95.97000122070312,94.62999725341797,95.12000274658203,94.01797485351562,6478700,2022-05-31,97.63661
